Timestamp,Day Index,Day,Temp (F),Temp (C),OBS_1,OBS_2,OBS_3,OBS_4,OBS_5,OBS_6,OBS_7,OBS_8,OBS_9,OBS_10,OBS_11,OBS_12,OBS_13,OBS_14,OBS_15,OBS_16,OBS_17,OBS_18,OBS_19,OBS_20,OBS_21,OBS_22,OBS_23,OBS_24,OBS_25,OBS_26,OBS_27,OBS_28,OBS_29,OBS_30,OBS_31,OBS_32,OBS_33,OBS_34,OBS_35,OBS_36,OBS_37,OBS_38,OBS_39,OBS_40,OBS_41,OBS_42,OBS_43,OBS_44,OBS_45,OBS_46,OBS_47,OBS_48,OBS_49,OBS_50,OBS_51,OBS_52,OBS_53,OBS_54,OBS_55,OBS_56,OBS_57,Class
21:11:43,2,,86,30,0.37734354333360937,0.24519741021607133,0.3506261517201042,0.1556627422265226,-0.08703551683063938,-0.0556274258685418,-0.10278763623328004,-0.3898080271191876,-0.49077271216617224,-0.36508221054324375,-0.2502431983564594,-0.19510795595236413,-0.11922056964346604,-0.023186687407165254,0.18210230023223598,0.28064024771464685,0.1052688693441625,0.050898151165484184,0.16130266947057145,0.2547776172689417,0.2010308409670865,0.11117521537788554,0.1688261850779009,-0.0041264665873469875,-0.24659947944236896,-0.32602277491932596,-0.3013421442159834,-0.14068386799157576,0.15338723636887366,0.2716040734412478,0.012555547083325866,-0.015831065060091756,-0.09001024037059821,-0.06876659169850692,0.0024186204641334203,-0.00461076665806147,-0.29311440767953617,-0.5460345478946527,-0.3698058499440636,-0.1205121486276556,0.00688462426125762,0.12099181200169226,0.20266419165808747,0.30847825650515104,0.21441119061871008,-0.03343232899712492,-0.001515072196285408,0.06508273469176255,-0.027925949253913788,-0.01917161180248409,0.16034831207149308,0.2676087316608628,0.3413079295196225,0.4049527227211878,0.31284841299779775,0.14100426705377836,0.2929562812102822,0
,3,2024-08-08,86,30,0.014592470532300266,-0.22813547878294146,-0.4828909286773534,-0.19837306623537074,-0.05034910689572647,0.11452879169689689,0.310849541500876,0.5567055369008032,0.5904431739930265,0.519120989782068,0.34577586484470296,0.22185854254228277,0.23262166014024688,0.06854827949827401,0.005748268838387336,-0.11431126401826694,-0.31861277730267684,-0.2506664114441463,-0.16646602571454064,-0.07749126901971093,0.06247605781037659,0.052724569818037664,0.10577997762858618,0.07718321986282681,-0.13681326558628235,-0.3472768938342893,-0.4265756697101303,-0.24630944049438824,-0.10810499204697932,0.04525133821267863,-0.09483781161682645,-0.1110119555011107,-0.20413479996495898,-0.2695261000643934,-0.16445211812535454,-0.10604866821604594,0.20124200686622867,1.0146812801547287,0.9294039166144678,0.4468700342597436,0.033664362068415596,-0.34255878508988535,-0.6153062532144852,-0.45868541658946993,-0.3769274149632471,-0.35533688022875104,-0.29302470704441375,-0.23437233845318453,0.033326361301186914,0.08515757222792321,0.062172782342661444,0.12335456849071359,0.012259521077531893,-0.10807995237078195,0.016142364359868343,-0.14222500718149114,-0.1926705955648558,0
18:17:15,2,2024-09-08,86,30,-0.10284492713718829,-0.09864564670747737,-0.2778309743848815,-0.16472503485262882,-0.05194416819724442,0.06616860354671958,0.13577520115758204,0.05423537328525248,0.09983910697489097,0.15324380344055968,0.1053070785387585,0.08903453697342346,0.055833938771090635,0.16208197124499638,0.2629312312877499,0.2257858710850755,0.05978800597003812,0.03965972026077746,-0.11849987519964619,-0.05450411336452112,-0.23738130872280158,-0.16437782797568298,0.08686611539379176,0.08552267488335745,-0.11528655698704969,-0.10072911442071471,-0.12888942058469915,-0.02287072943074646,-0.1912149251093822,-0.2143274865907264,-0.31594178541125767,-0.31999608451291317,-0.009922830128941526,0.23932968351646738,0.29595028111552185,0.21068600399561985,0.21370477361948323,0.19077660753491021,0.19416929872111705,0.19639155839969663,0.15417318220062648,0.22577911172737455,0.09019325548810873,0.09526653437236027,-0.045777795837351094,-0.20624424597410315,-0.3601701847341512,-0.39232666274942035,-0.28484536297114177,-0.14508614425297567,0.010197501897985873,0.11098992593327223,0.11536135572272029,0.2044035860943269,-0.007785542788351771,0.12343966089965311,-0.2748536054806484,0
17:13:29,2,2024-09-08,86,30,0.39039214307466363,0.013286242035720399,-0.2837319802638016,-0.5202238012007283,-0.5815045203012047,-0.42280663219396214,-0.26824250732694244,-0.03924744785252439,0.1658819621504092,0.22498442821340445,0.30111737595931326,0.33955069937544924,0.3487469280984181,0.44807922100901293,0.38968569135207864,0.20384412043324696,0.143472794578427,0.1595363165776492,0.017404217925888095,0.10431623479860845,0.10590367641173343,0.033936862316658,-0.032921678759906224,-0.11879397311964336,-0.0636224563488913,0.043798894201035915,0.11336559594496201,0.1883804155748785,0.15338723636887366,-0.00043453495272065826,-0.2169714352366075,-0.1234268542542871,-0.10402553716288813,-0.1840542301660457,-0.33534383836760123,-0.17850431218603485,-0.2578032352119815,-0.1680486832889431,0.1292088103931905,0.37352550817917735,0.43833595559880273,0.40338470448276825,0.27219167947225614,0.04345807852700924,-0.029402265221235357,-0.041903501397957184,-0.17838608659852057,-0.23766305354268946,-0.3495005796681925,-0.3069762574036077,-0.21695372374911476,-0.22285542311764453,-0.17200758765003885,-0.39257989037632884,-0.2542429864150189,-0.14661615872002245,-0.22753611492307085,0
14:57:42,2,2024-09-08,86,30,0.27556446535338597,3.9177338905484427,-0.6894261344395552,-0.8581670729143538,-0.8271439607349694,-0.6556519825466677,-0.3413504736241421,0.028917109227104578,0.3809929761506687,0.6285254425606562,0.6532323844787319,0.7161656012415819,0.6277942137889491,0.5308205637080365,0.4723516435679452,0.4287470646144895,0.31084237179520474,0.31500127742609224,-0.008577446936346402,-0.14854247740847942,-0.08435065269897273,-0.11636479769437938,-0.03082013851159573,-0.19801879581468448,-0.32409563039960654,-0.281389125197903,-0.2705470149961112,-0.19552791525265148,-0.029049202060791212,0.04525133821267863,0.1157374015207271,0.18073816519853433,0.08417987690500509,0.0027912528675516266,-0.049854141021730275,0.028511813442504887,-0.025164922484562792,0.19948595925393578,0.5883613528928533,0.8952403446390542,0.8787138662054006,0.5916466328034856,0.1597207433022774,-0.3431127073959946,-0.7572036259374904,-0.9957575137316704,-0.9661171785195865,-0.8760617809066427,-0.8582350478897234,-0.7890490387854897,-0.6539310815617575,-0.4825129168239131,-0.37821125694041563,-0.24100205455370138,-0.2446718235557309,-0.38154276603144754,-0.25991124004141336,1
20:56:30,2,2024-09-08,87,30,0.24685754592306652,0.04474422383936422,-0.21587041265622095,-0.2407988449353497,-0.32788977335985026,-0.3869842706012382,-0.37982835062266823,-0.23595088399659653,-0.07753313263935804,0.18911411582698207,0.380128548602695,0.519451567677575,0.603529232424555,0.47506009362825974,0.22067974459964035,0.09413536717410423,0.05614953690010816,-0.024024721532560658,0.06537036844078255,0.04998295779543254,0.12658349479333192,-0.09340204408158201,-0.06864786298118457,-0.1167091093645107,-0.3649963767381486,-0.5173098451539959,-0.3978335491049162,-0.09802738678851687,-0.07364477589915373,0.016178509834697263,0.10099713660109835,0.073142376004339,0.11421265574562633,0.03459473934135543,0.1290795425260339,-0.006680927914346868,-0.018933539107935504,-0.10708322125576412,-0.03319241042662595,0.10090528859669531,0.197318315334381,0.2044664405967273,0.10246281216119733,-0.036247238158146185,-0.14948948973941745,-0.006324577314461666,0.0230503464706917,-0.13071481313377978,-0.10959569666071473,-0.020970390837491113,0.010197501897985873,-0.0002918570837000253,-0.21588070877565094,-0.24100205455370138,-0.1609241485369605,-0.07855330987278715,-0.2549304515616684,0
18:35:55,2,2024-09-08,86,30,-0.042821368328338584,-0.09132983698569974,-0.441583887524913,-0.5246126748593468,-0.6134057463315638,-0.5660960785648579,-0.3605894121234052,-0.056775476815857547,0.2526811432382332,0.3308018497533505,0.33890532809310453,0.3546825481111421,0.3868776130996087,0.46606646942184415,0.33641207770185355,0.06853665808030426,0.030680253410598504,0.10334416205411558,0.2632307393147222,0.37807236123768706,0.37887727904883356,0.232251552608999,0.044835310427581945,-0.016635649118142956,0.21191941372128684,0.15006948877585255,-0.1494195067312806,-0.24630944049438824,-0.2722977866336777,-0.23094053137814433,-0.10115506801095306,-0.10894280570891464,-0.023938126921231446,0.026643867722904477,-0.2569346961388057,-0.24681963364345297,-0.023087794692353693,-0.013022222690288014,0.14249618300572092,0.4274960085026129,0.6302574098834349,0.5792142413106081,0.2640119750235304,0.04146544560988035,-0.029402265221235357,-0.302815611343591,-0.4404172190462764,-0.5585077747694185,-0.5808981973207952,-0.4670675915192327,-0.5211053648698089,-0.49281678562178094,-0.33872544792736475,-0.2549938547834824,-0.2853492657077051,-0.15759403756635074,-0.1901802013249833,0
02:47:02,1,2024-10-08,88,31,0.8862389332347265,0.5268560845045102,0.8138551132153284,0.44971727735396294,0.02780889687865322,-0.13980997561144304,-0.35481773057362626,-0.6819418431747404,-0.8643865785876754,-0.849331427759946,-0.8479798957455214,-0.7701182079086917,-0.6270519653411404,-0.2552221919326881,0.018607416960855466,0.03013859443960431,-0.0075236718236659835,0.004071355729206157,0.07136613725514436,0.1147649419146038,0.14933129501309025,0.10073760009934127,-0.001398575035248858,0.06884376484229617,0.3303163110170665,0.4348746822363611,0.310454422952144,-0.04318333952744117,-0.20540442587613392,-0.13333889325206405,-0.24224046081311393,-0.33861843264267777,-0.023938126921231446,0.35859275779323163,0.41657973069828425,0.19412471394533667,-0.4364362253419638,-1.1260773723817552,-0.9825013648551892,-0.6726718827058806,-0.4245667070762875,-0.0583898366812554,0.45010025123204067,0.9580765874891677,1.2315135922196765,1.0610431451904039,0.8451730245255256,0.6162775121838355,0.4382721921932416,0.4179316937042224,0.3971245896527929,0.3191280756502018,0.15923447684833236,-0.10574798566581844,-0.23988624212608686,-0.14661615872002245,-0.24247848036230588,0
05:45:46,2,2024-09-08,89,31,0.3825629832300311,0.3205502503503809,0.6309239309688067,0.4614209404436123,0.2622829082017923,0.024972887715087055,-0.13356993783210094,-0.251531354186226,-0.31717434999052424,-0.44937744465133633,-0.485559082098705,-0.4237670035139447,-0.5681227248847549,-0.43149722637843413,-0.3616559632321307,-0.2880167900119096,-0.25493956857890265,-0.19260118510316154,-0.02856334298421909,0.10222649337540937,0.09349578538277434,-0.06835176741307578,-0.06444478248456359,0.13347454125140867,0.1172018958846631,0.052300541767021244,0.12363063901825273,0.12744258528479438,0.23649716943127655,0.454347566102845,0.3621104008916648,0.10831792247167209,0.03412524550396965,-0.021061361987801223,0.17129984988000074,0.04714326474907346,-0.6462261323550824,-1.0947237061932633,-0.9943123627329941,-0.6325399722089671,-0.16718367148526922,0.24353967100291393,0.5850653746360152,0.778739624947568,0.6947600886914383,0.7950483318042707,0.7305344040796323,0.6343764451761126,0.5046288619612673,0.37655977589906087,0.231573696384567,0.16663081744175837,0.0736818906533888,0.008518382877392998,0.018535155074690352,-0.22785246218285168,0.1883597231356371,0
06:21:31,2,2024-09-08,89,31,-0.09501576729255572,0.20496045674629434,0.47602252664715533,0.3151251518229952,0.2543076016942025,0.2757294188641546,0.32816458615021277,0.365844777077842,0.11682155544859567,-0.27899346081583004,-0.3137956633087447,-0.3514703928878567,-0.4797288642001768,-0.4782640722517953,-0.3947223441184773,-0.3593274796303524,-0.1839894217152686,0.017182858451364004,0.21326599919504044,0.22970072019055285,0.10590367641173343,-0.041213967688860695,0.04273377017927145,0.08135294737309214,0.0719958078262745,-0.013587226869365067,-0.12067738612606657,-0.03302703447909381,-0.0797259905134759,0.05563449120481483,-0.03377099980693592,-0.057214060904013035,-0.025940312177272863,-0.050877130556992285,-0.09408493920207649,0.05956423228678585,-0.26195749079639974,-0.674932953336231,-0.5203960728860753,-0.3211717011122236,-0.12552630156302347,0.19381010503140367,0.5073581823731208,0.5276678773893284,0.46368315666402743,0.4087628703263194,0.3112845921632231,0.24771742215928524,0.23750072981818926,0.28841960318371673,0.42214972468171075,0.2985203380544662,0.1329106041729651,0.017846249697246994,-0.048462984940325964,0.04000778166755822,0.2630715503318122,0
21:23:58,3,2024-08-08,87,30,4.74705293201779e-15,-0.13302995239983223,0.02312032544004122,0.49945784548497274,0.6195766397418137,0.46737905338522767,0.20695927360485541,-0.015876742568080172,-0.07753313263935804,-0.08529377392914916,0.14137739648465017,0.25380355653985653,0.0021043371785039356,-0.14010380209056822,-0.04568832365148518,-0.0923695133664384,-0.14396626194603915,-0.26190484234885303,-0.39830241986986387,-0.41602937957796077,-0.24565323607544098,-0.12053984380579709,0.17513080582283239,0.20019018141565384,-0.11313388612712642,-0.38978513166421597,-0.2623349805374786,0.034004578839998724,0.005411014087034375,-0.23094053137814433,-0.012713478493180563,0.07934982538092719,0.11221047048958492,0.2731208878948839,0.3582754967332824,0.16100213384477033,0.3258696743987744,0.4259291039486005,0.08491756835142236,-0.022258160859349882,-0.0794056420062514,-0.1489686889865062,-0.11838920795439728,-0.12591571942894603,-0.17314303396269573,-0.2807905631014271,-0.24225617513266107,-0.10438909241774047,0.05884815736581221,0.3801573339690749,0.40674964158699206,0.3314927182076432,0.29743480839401043,0.055157716976662975,0.1118539929527488,0.14978657013084098,0.20330208857487211,0
,2,2024-09-08,86,30,-0.30118364320121344,-0.1754616487861425,-0.23799918470217116,0.1556627422265226,0.3133248698503668,0.36349420476632827,0.44167432329586487,0.3580545419830273,0.19418604293991704,0.10123185048024723,-0.05099763256010541,-0.011844454597862071,-0.0377595607772862,0.010989084577214078,0.0020742265176821556,0.002711406124818629,-0.11485850938659954,-0.37990836684827367,-0.43627562236082196,-0.17779885733326645,0.0211164210471796,0.2009387067733662,0.26970011699680446,0.18351127137459253,-0.07653848150843089,-0.18362017818907167,-0.10014729997948513,-0.12240251890455052,-0.07769891897536851,-0.11672584846464612,-0.09483781161682645,0.050381728290182295,0.07817332113688083,-0.09063148864924704,-0.15238917316707828,-0.1288204420351853,0.3217154188143562,0.6419210265804345,0.4643458751759026,0.15210807095482645,-0.13891617046660246,-0.4313615814675822,-0.6071265487657594,-0.26340739071083913,-0.1622260135519519,0.05805633293186356,0.10493507536061539,-0.06654586888843397,0.13711499863066312,0.17689530301328135,0.11607307317417685,0.059470581943933225,0.018840489246373705,0.003854449467466,-0.17049531139624854,0.14978657013084098,-0.15282428772689577,0
,2,,86,30,0.5417559000708934,3.9360234148528868,-0.04031548775834936,-0.31833561290427675,-0.3294848346613682,-0.4962424734590462,-0.4548602107697942,-0.19115703220141178,-0.2247143527447987,-0.29872213262836234,-0.16264385477357962,0.20840801033277803,0.4284747240099984,0.37073405283383865,0.3988707971538416,0.3885205217528039,0.2417114594665357,0.09585187478431109,0.2812180457578076,0.24641865157614543,0.10797165824989327,0.015149154815278322,0.09317073613872323,0.1897658626399905,0.16456065480297496,0.12031372229490389,0.10925957871564572,0.0766610600430576,-0.03513041667511337,-0.3472318448900698,-0.40227762279765467,-0.16480985009820837,0.11821702625770918,0.08031225114744839,-0.20064095300018325,-0.25095995615602373,-0.5029043146926548,-0.5599695106450935,-0.24579037222711292,0.1438049170589133,0.45767687734841683,0.666240981760751,0.7159406458156268,0.40412463652733754,-0.04941680264093237,-0.32314642510558844,-0.24389386971045954,-0.23437233845318453,-0.32057587746161714,-0.37712863976888156,-0.30742921193058703,-0.27437476710698355,-0.2751094222952272,-0.16871108669983292,0.03289189936362242,-0.16198518910488205,0.11613829017933451,0
23:53:22,3,2024-08-08,88,31,4.74705293201779e-15,0.5619719711690427,0.8345086337915486,0.48043939296429256,0.25749772429723844,-0.016222828116545473,-0.3086442781753949,-0.5202944649573346,-0.7757004587805509,-0.7973194747996335,-0.7088515265256534,-0.5296899446637945,-0.4329321144259884,-0.46027682383896407,-0.5784244601537363,-0.5403469225079378,-0.3295281845124667,-0.19072811328571043,-0.27638845397784045,-0.004350319207743363,0.35819746066723507,0.43474128901275766,0.22346623153397369,0.1272199499860107,0.1946980468419007,0.1862014909312902,0.12568364763291087,0.05228592792702396,0.037844158696752575,-0.08972965068509199,-0.1622218798208436,0.04417427891359411,0.24235251213227704,0.19361217171037443,0.08283825351930833,0.3286851956038875,-0.07917024508199928,-0.9292460235317775,-1.00907611008025,-0.5979434976426622,-0.1924756460809184,0.18670588132118793,0.6750421235719981,0.7349017007707326,0.802110789397086,0.8052137386852695,0.6437365914563132,0.5784342886545291,0.6067160462197685,0.5636327955397912,0.35477436114231653,0.25730486286299503,-0.0030960713164323353,-0.14072748624027093,-0.3260267078596793,0.04000778166755822,-0.1901802013249833,0
,2,2024-09-08,89,31,0.9332138923025218,0.3959030904846905,0.6117456618623166,0.2683104994643978,-0.1237219267655523,-0.3977309790790554,-0.5241203893671413,-0.33332882268178077,-0.3115135338326227,-0.42247471036151957,-0.43746532483751616,-0.29766826404983776,-0.24921154123843386,-0.23903366836113998,-0.3138934130629633,-0.26607503936008103,-0.16033937276072394,-0.05961308606413196,0.0034140906923772123,-0.00852980205414151,0.08108789435381523,0.14875063038064487,-0.11698328869232585,-0.04999346920026554,0.0397057449274255,0.01829395150307992,0.19548594053128782,0.27572463899066574,0.10473751945429635,0.08886058077965067,0.18312146972474425,0.1538392178999855,0.13023013779395767,0.12404204504892861,0.012471074596030285,-0.18885511846746184,-0.8456304004071556,-1.293296925387046,-0.8068127714228424,-0.20769526453474377,0.183928446430802,0.7053142121669376,1.067667937110833,1.0995535246053185,0.9949781499868936,0.7882713938836049,0.532373360166017,0.34972958993393755,0.19156149690186375,0.11034047871802154,0.023672574605864725,-0.08890512874536312,-0.2027187724379673,-0.2689856550132634,-0.19203042782964663,-0.28274185641449306,-0.07313167205097569,0
22:36:49,2,2024-09-08,86,30,0.35646578374792254,0.12960761661198475,-0.1317810788816102,-0.39294646510079145,-0.41880826754637357,-0.20249910839870994,-0.152808876331364,-0.056775476815857547,0.001718293571263861,-0.03507533658815783,-0.038974193244808185,-0.028657619859742994,0.02290289263369879,-0.02498541224844838,0.06453294596967021,0.26052697628380406,0.3745155805189789,0.4311317301080617,0.4870727750508963,0.44494408678005737,0.2816821326553206,0.17588843010485997,0.06164763241406587,-0.4627964927165325,-0.4317291733957699,-0.204874297104035,-0.13504844642867359,-0.05333964457578852,-0.16891713819020093,-0.16864161342532713,-0.2759324949151225,-0.34482588201926595,-0.20413479996495898,0.054471918387482804,0.24568801045603755,0.45496503223729673,0.2677100962169197,-0.07572955506727208,0.0627719473305383,0.26004907160169755,0.33865582042771475,0.36075936222147376,0.31309020171588475,0.09327390145523137,-0.2295476394182055,-0.32992336302625425,-0.3241409040225847,-0.37093701466763845,-0.34609767352624243,-0.23142753793331275,-0.09567806937820511,0.17693468623962616,0.10878038755387848,-0.024129150992095987,0.04007027150808846,-0.0807488856420528,0.32782180056849725,0
20:39:25,3,2024-08-08,86,30,4.74705293201779e-15,-0.03938758796107855,-0.013760961303209116,0.14834795279549176,0.008668161260437785,-0.10040537785944673,-0.08354869773401696,0.03086466800080826,0.06776114874678212,-0.017140180394946636,0.003966661452681896,0.08903453697342346,0.0003711242239043646,0.07034700433955712,-0.014458963925491154,-0.16916564064783832,-0.14578549648100414,-0.14390131784943241,-0.09051962073262443,0.07297011345062235,0.05420413045773719,0.08194989259796161,0.18563850706438484,-0.00829619409761231,-0.10237053182751009,-0.1453627641421377,0.04766932027590135,0.10712997518809966,0.11892702022104808,0.24876113685854817,0.2547170421915125,0.11038707226386815,-0.13806268651559223,-0.36096112367657934,-0.14032622820880206,0.11959890871906237,0.20124200686622867,0.10890870137606991,-0.06567265459058923,-0.038864468651176196,-0.07196682594870753,-0.15252080084161407,0.02680054601048436,-0.000379845649826244,-0.2004355849895553,0.024171643328534494,0.19500827713953145,0.07001880732601992,-0.03813466767976391,-0.020970390837491113,-0.09375305899136527,-0.1259990564176872,0.0034848968524094767,-0.010137350762314994,0.013749573645046332,-0.13783385564295983,-0.10052600868957322,0
02:35:50,1,2024-10-08,88,31,-0.22028232480667684,3.8379915645810665,0.48929978987472544,0.7701050544331144,0.8923321223013836,0.5640994296855822,0.24351325675345525,0.007493962716364045,0.001718293571263861,-0.16241494555995728,-0.3721952256973312,-0.5683602247661206,-0.5681227248847549,-0.5106411193948915,-0.6537423277281924,-0.584230423811595,-0.44959766382015504,-0.4529581677288674,-0.3743193446124166,-0.2028757544116553,-0.10089450740425152,-0.07252681352449349,-0.08125710447104752,0.08135294737309214,0.2829575520987546,0.23933678821869853,0.24681115589774147,0.2432244628359542,0.3094717448031425,0.20515189429157613,0.1810157175933687,0.18073816519853433,0.030120874991886818,-0.025036797797026698,-0.0780010125910415,0.049213426005358864,0.30509839647668346,0.3318681053831244,-0.2014991301853448,-0.7653904345435776,-1.1163766004278686,-1.0991586102278625,-0.6705192582433838,-0.016320908986857327,0.4964342178962589,0.6171537113867932,0.7321720986574308,0.7544875459430419,0.6747741690587693,0.6499741892201283,0.6666260438103699,0.6014540807117795,0.33472696135078067,0.10179705107593295,0.18842329582705317,-0.09392234025764673,0.24314839641283215,0
,1,2024-10-08,88,31,-0.11589352687824257,-0.022561225600989998,0.21047726209575293,0.5126244664608283,0.6690235400888702,0.8667983851440996,0.6417592836882008,0.328841160377472,-0.1265935393411716,-0.4170941635035562,-0.40654790945532326,-0.39518462256874715,-0.47106279942717894,-0.46027682383896407,-0.4075814922409454,-0.49097798354132366,-0.4823438854495246,-0.3742891513959203,-0.27039268516347864,-0.031516957709331314,0.09142780354461448,-0.00363855268610135,-0.1337956106788098,0.004212988433183658,-0.055011772909198224,0.03954807041804325,0.0271392341293199,-0.10818369183686423,0.02568172946810825,0.030714924023687945,0.2041789910384996,-0.005485316099111435,-0.04796434999372845,0.06639822581515922,0.16124739574810387,0.20654568148304905,0.4359574473858565,0.41896162257338004,-0.16311338708247908,-0.6159336644171407,-0.9780146217575523,-1.0458769324012445,-0.6009917704292151,-0.11196728900904383,0.2489817552527322,0.5256650494578047,0.6044319215891499,0.6228589423628453,0.7071017774072947,0.6949436650953038,0.641600908781452,0.7848629453138264,0.8282995740139166,0.6591370935622092,0.35591864586459393,0.5976840270610346,0.5918035899949825,0
19:14:52,2,2024-09-08,87,30,0.5574142197601585,0.4946665217286886,0.9230237219753494,0.4409395300367259,0.14903355579401764,-0.03950736315181603,-0.1970584348796691,-0.5086091123151124,-0.6039890353242034,-0.5372597099980712,-0.4993001556019019,-0.5498657429780516,-0.5386581046565623,-0.3361648097904286,-0.3028712861008478,-0.35567052118838094,-0.2749511484635174,-0.04088236788962075,0.00741126990195175,0.008188129331451076,0.09556376722093418,0.17797595316056883,0.16252156433296944,0.10220158492441875,0.25497283091975215,0.31372620442107013,0.42131688814368384,0.2696308559616573,0.02568172946810825,-0.10426606487408267,-0.15801037555809253,-0.1172194048776989,0.06616020960063233,0.15783324942734517,0.25976144624069314,0.12994971500048935,-0.29311440767953617,-0.7724776925893173,-0.766950653585251,-0.6090143695038798,-0.3129844662131293,-0.12232785007319713,0.21493374833117607,0.5296605103064573,0.6383554832359286,0.6476499320297893,0.628997340256127,0.6080507244600732,0.5897015155100184,0.38375489203908897,0.372099454623875,0.5355093204054256,0.6001593441607338,0.4795756572800198,0.1333891093861469,0.09928832743773092,0.08874395354073698,0
20:29:18,2,2024-09-08,86,30,0.5521947798637368,0.04035473800629764,-0.5846832800887243,-0.8947410200695081,-1.044072297741411,-0.7989414289175635,-0.372132775222963,0.08344875489080775,0.33570644688745616,0.4348257556739754,0.5862446511506474,0.7447479821867795,0.6433931303803452,0.624354255454759,0.5421584476613436,0.5092001503378609,0.5073197015714221,0.47046623827453526,0.3271856066679148,0.2317904616137519,0.3685373698580343,0.29905229039168224,-0.09386634596091047,-0.29183766479565426,-0.022721710010349228,0.13731701742687455,0.05382834611987579,0.0015044026852871907,-0.21756685510477825,-0.2911628187325343,-0.3117302811485066,-0.15446410113722805,-0.1340583160035094,-0.14032443626456548,0.010460583769650911,-0.05222447555262561,-0.46551601443289115,-0.19069299775840956,0.4362947552161161,0.7969863568707485,0.8935914983204883,0.7301789951526927,0.22106852666772037,-0.1856947069428126,-0.4151369864008505,-0.6264143970553836,-0.6418536521154886,-0.7559506801397132,-0.8871597500962987,-0.89157944378089,-0.6866562581380348,-0.4412974416324419,-0.41550340989718587,-0.32961678934231436,-0.29731321928181514,-0.3486091294924627,-0.0855836432503382,1
,2,2024-09-08,88,31,-0.1498198862049837,0.03157576634016448,0.3727549237660544,0.7393829388227848,0.9545395130605838,0.861425030905191,0.48977166954402257,-0.12494003389548651,-0.42472985699065396,-0.5964457254356681,-0.6006405726879784,-0.6036678718160706,-0.616652687613543,-0.6599352812213907,-0.5435210581070371,-0.3593274796303524,-0.26585497578869255,-0.2244434059998306,-0.05454500784645359,-0.046145147671724826,-0.3593922371742327,-0.291716734373923,0.04273377017927145,-0.060417787975928845,-0.12174456956681949,0.052300541767021244,0.16879682854073194,0.20869302567157322,0.30339053018882034,0.23214809207113027,0.24839978579738584,0.18073816519853433,0.2723852909728983,0.2770963237041094,0.10294316178310207,0.020231168417363297,0.17216221777530133,0.11761805309509547,-0.3565184773315332,-0.7404809728558381,-0.8753589601634467,-0.9517459682408858,-0.5519135437368607,0.01556121768720484,0.3818055035834487,0.5731036149024654,0.6617512318120965,0.6590568083473994,0.6526552791360941,0.6697607586052056,0.6435259191682919,0.5004761664926751,0.5189940700783514,0.28135848735812236,0.04724864365255449,0.25736978282485806,0.12111907865907952,0
23:23:45,3,2024-08-08,88,31,-0.06369912791402543,0.07839694855954132,0.5601118604217661,0.7774198438641452,0.7296358695465525,0.6035040274375786,0.32239290460043385,0.02112687413228984,-0.4058604697976488,-0.6879150220210452,-0.6281227196943722,-0.5717228578184969,-0.5507905953387592,-0.5358232671728552,-0.512291698381043,-0.3977255432710523,-0.24948186497400773,-0.2693971296186575,-0.07453090389432628,0.20462382311216396,0.04800018494325765,-0.10383965936012626,0.0028045054613721238,0.29192418664149095,0.15810264222320516,0.2648417309166545,0.2652882334296648,0.15791150042983643,0.07635851792079293,0.05563449120481483,-0.12642409358745949,-0.03238426339766027,-0.10802990767497096,-0.0727420275077324,-0.02371776027879843,0.0078102008796509135,0.3009441408922653,0.295288828163217,-0.32108548369811873,-0.6353076901742715,-0.760801192877271,-0.6817854672526873,-0.3780948242014391,0.09128126853810249,0.48915620428909634,0.5883517252239634,0.7043312908348568,0.7248711101374976,0.7190119489041198,0.4952791922095243,0.4933751089947847,0.5190231303288372,0.4926701974029842,0.4469281234105308,0.0927116672341727,0.1541777216693723,0.14104223257805953,0
12:34:27,2,2024-09-08,86,30,4.74705293201779e-15,0.00011778453652066246,-0.549277244815204,-0.766000726083365,-0.7282501600408564,-0.530273716972134,-0.1951345410297428,0.16135110583895515,0.4828876669928968,0.8132575513507315,0.8833953656572788,0.9095170017532125,0.809781574021904,0.8419999612500167,0.6266614210375627,0.42691858539350386,0.33813088981967937,0.07337501297489764,-0.11450269599007165,-0.3136320498412062,-0.5703263846665373,-0.7133963916271112,-0.6444698910182591,-0.49198458528838973,-0.4876986157537748,-0.39191054355571225,-0.3321372734358556,-0.2138092643396767,-0.10405084897076454,-0.04819703871654719,-0.09273205948545091,-0.024107664228876013,0.11621484100166776,0.15584553152273242,0.2497089921087963,0.16100213384477033,0.08699997829472839,0.3336099757269295,0.6946603337930968,0.8481891392288796,0.9397121578772604,0.8225339033854975,0.14336133440482596,-0.43676645450105217,-0.7080770340891431,-0.7975320795521954,-0.6975352677606368,-0.668746730267833,-0.6642693977985711,-0.7009088660701456,-0.6654811438827966,-0.3959604189218236,-0.21588070877565094,-0.14305945294523442,-0.2303150792667988,-0.07416215833425584,-0.09803561444970071,1
